Interval,Open,High,Low,Close,Volume
29,133.70309201960137,133.81816990467235,132.37403002283972,132.39806052967535,39478842.96340596
30,132.530458590205,134.54843756833998,132.4675666989172,134.42215461207954,23804641.191837825
31,134.44726859880484,134.7553476038166,134.3479485003121,134.6916317439268,47115602.298474014
32,134.78239196138517,136.61546257914014,134.65526610097513,136.51257503690874,21326141.591528278
33,136.45504779332458,137.23643636443438,136.3828249642734,137.21228544213173,23876265.946734346
34,137.15090119906404,137.15332941759996,135.18656701586016,135.29964164361309,43608033.44436641
35,135.38707817969913,135.46935488118896,133.3389705009929,133.41365876899224,19559088.033524252
36,133.38110045645513,133.42123291164012,131.750548163811,131.78312957597836,32603592.27601973
37,131.6613077242412,131.77909427831958,131.51659688280975,131.62700893807872,6395384.224274019
38,131.64910086023943,131.75395250821052,130.49845056415074,130.52048853394845,17631508.95602439
39,130.50108392516523,131.8599239807248,130.39825383684502,131.7436146454476,28884866.11459689
40,131.80425013360025,131.81220723230192,131.58992008220773,131.64607271322794,3377606.949299475
41,131.68484006400104,132.38277859107137,131.61030747201906,132.356365073081,31534795.96194207
42,132.22550278909668,132.37382738832494,132.1918738451108,132.30952692315068,35448296.72238586
43,132.33393023846395,132.42201099693744,130.38391221741588,130.4913148749314,37554438.22847574
44,130.36082356005645,130.56670780982375,130.27485782263514,130.47586550934952,27347962.54250451
45,130.60634137485886,130.6105626078266,130.33134252508353,130.4297845989528,24669686.59738563
46,130.29935481435385,130.36475566311532,128.61072235637428,128.64962605588468,36607717.10522768
47,128.63635476923517,128.66514053152454,127.76752039076783,127.76819410553281,7604262.60792736
48,127.79388383598163,129.82699441925038,127.67219930413943,129.7215070511595,15516524.02315675
49,129.85122855821066,130.56946372746327,129.82514148491452,130.48629737173744,32610733.39797279
50,130.5175671587509,130.61382537994626,130.17355891005633,130.2558638999726,29751688.048078418
51,130.36793901184157,130.39442934889544,128.3840441893405,128.44018777806997,14151106.865787597
52,128.56862796584804,128.58160183962232,128.5669135840521,128.57230605475516,22801012.442290828
53,128.56676837049113,130.59836600135608,128.5506427747901,130.5379122185113,34368147.84815512
54,130.6684501307298,130.77434905705042,129.26277934341243,129.31266671760716,12123792.398997592
55,129.18335405088956,130.7227481326178,129.09924871475243,130.70073691813008,13145344.737184385
56,130.61937541899306,131.62484398108663,130.5751084609636,131.50473376299692,20535324.129615497
57,131.42121375121587,131.43429372628276,129.6294917260301,129.67164926406028,247776.76825011522
58,129.60689208790055,129.7500201329528,129.50588298482865,129.704819165687,77105186.70408532
59,129.641165654666,130.92303795474953,129.51859573685283,130.91198545069767,0.0
60,131.04289743614837,131.16848823368514,130.27456982428734,130.37359941363383,7069455.534295831
61,130.3371589273463,130.61165766924896,130.22619170842574,130.58197320893282,0.0
62,130.48948229077317,132.67134727280634,130.44943793858235,132.57830305080103,8583337.450248605
63,132.7038683040672,132.72094439234175,131.04423979813978,131.14116839240472,20775200.002331913
64,131.11853838049848,131.21042998494255,130.7480521883783,130.86510655268526,0.0
65,130.87912495610342,130.9339114319757,130.73605497690994,130.800356011957,35191667.35205604
66,130.73509907698892,130.7823288138015,129.6369869048092,129.69370132127173,11226103.98638304
67,129.59400659383243,130.45505765502014,129.4743044397866,130.4015673535913,0.0
68,130.53196892094488,130.64797401346743,128.57252699913457,128.58386022691317,2979183.144379774
69,128.45527636668626,128.46034522562925,126.74277915362154,126.79149067297615,0.0
70,126.91828216364911,128.73714340690393,126.87614200866606,128.72987183160993,41959147.61616238
71,128.70371013135372,128.72000236922335,128.44841297665184,128.54435266708234,0.0
72,128.6728970197494,128.7599632393744,127.09073608267082,127.1978279813123,14383887.164975435
73,127.20780248172281,127.27810525691892,125.40268635747657,125.42477875259655,24969077.245387103
74,125.55020353134914,126.57397913782343,125.53877064785723,126.5348689950121,28033466.93661733
75,126.5127240693653,126.58814899914333,126.06790406649897,126.11870150198614,22876509.37415598
76,126.1381027072674,126.26951562324918,126.07584069468827,126.23138258853498,28273660.55907762
77,126.22943577270236,126.27398168297854,125.86378044823775,125.94046104258842,46232269.3096871
78,125.90999676603036,125.95772697668075,124.86936585149223,124.91631894974653,22838982.735456027
79,125.0078288759837,125.05590980523878,124.73715960283977,124.79465176323092,36865201.15581022
80,124.66985711146769,124.7560108004722,124.17764439302147,124.30027035069108,7670695.316855779
81,124.40884239511647,124.43076272306787,124.1688008083056,124.27672982130939,5126938.827356506
82,124.15245309148808,124.27379656658127,123.92780697576107,124.0499913710016,16760712.176069217
83,123.96977003914257,124.02244871408985,123.18926336634352,123.30899908128694,14160495.796061715
84,123.36707538546813,123.42969870299865,122.1817937761908,122.26753422459298,35727667.8029121
85,122.30585276519494,124.18944196407003,122.30035338974055,124.13675339218555,7928766.103399517
86,124.2189694597667,124.28064078951343,122.40589226082731,122.40637341360896,0.0
87,122.52877978702256,124.05421681850633,122.42160670617876,123.99247559121771,28949864.570954043
88,124.11646806680892,125.90645034870174,124.0626211565593,125.88806556514017,27642815.794019874
89,125.89662902964521,125.9956122406337,124.07898803749332,124.13327351328546,39766607.27490774
90,124.00914023977218,124.43965791829955,124.00615298974414,124.37682318974349,32535035.712965187
91,124.45438479246233,124.51970653096913,124.2114218294907,124.28813332176617,16106158.729115423
92,124.1638451884444,124.20535472209758,122.49528793770186,122.5556432122884,6334755.9917889945
93,122.46024623620305,124.5072918249646,122.37457262024748,124.42926697383612,13909269.502324928
94,124.55369624080994,124.95463590016696,124.43853565034972,124.95331135015898,22942111.21872181
95,124.92223907916475,126.93203255043971,124.83469695238014,126.863590526975,6479510.656356493
96,126.76786381062065,128.35272700183117,126.72036961351722,128.31234194071294,21425355.339947034
97,128.44065428265364,129.42769619489525,128.33232206596963,129.32869785379836,1323200.663994439
98,129.34945245132673,129.42936357863613,127.78943910626354,127.82671992439754,17795514.37807846
99,127.69889320447314,128.70846745246575,127.62673923077267,128.63301661044287,0.0
100,128.6029160685354,129.93749272604305,128.5523439056805,129.91523600220896,41972115.236355245
101,129.87115702675231,130.1533115565229,129.8211500969973,130.12137924561097,21096952.583578654
102,130.17345816897347,131.51467142099364,130.0568788501004,131.43842574580205,19852396.437215716
103,131.56986417154783,131.7022195294243,131.52515175660577,131.66477586558779,25317809.402171683
104,131.79644064145336,131.80513721782017,131.3139236171339,131.43786493290628,21447977.947461225
105,131.34930209504338,131.35835437211554,131.0740043788593,131.15065649390783,0.0
106,131.01950583741393,131.81980408457278,130.89374970890083,131.73961844923957,42496741.386478245
107,131.77703744731946,132.42477312564273,131.64933808384657,132.40617802121614,0.0
108,132.44164967821152,133.42185652939983,132.3196977793219,133.35067554072597,36565562.114446364
109,133.36852231939457,134.52224316596482,133.27727373523143,134.44095289874718,26206099.244190585
110,134.30651194584843,134.37268224113103,132.45599942606304,132.56693954782773,43012682.325259894
111,132.6644893116213,134.56875405628242,132.54769508595717,134.44469959557046,22608363.62438182
112,134.579144295166,134.6610618670522,133.41530346144236,133.4154115014881,4623567.63544618
113,133.28199608998662,133.3409722008102,131.49787014439002,131.55569348416267,24485266.603579804
114,131.4631101052624,133.2675081669295,131.3804644170837,133.152908049155,0.0
115,133.13010547265978,133.15840491951806,131.20886744044432,131.2968491473277,13650077.949177422
116,131.33054778681282,131.75748300719223,131.30748068190445,131.64282802224625,38226848.601896554
117,131.76340983690602,132.9425718727899,131.72054558273175,132.84443558636232,29942059.81323907
118,132.92102119764482,133.40567773631037,132.82821572181248,133.2969513545498,29651359.394872587
119,133.16365440319527,135.35735839026083,133.1330195830196,135.33478762918912,32567112.76729009
120,135.4701224168183,135.780638072046,135.46128805026945,135.77907394425142,20713406.58275308
121,135.91485301819566,135.96537210913786,134.7568819248523,134.88591909276573,21898045.175105553
122,134.795290207668,136.9652702484886,134.7866423669265,136.94804741657245,29057159.20257633
123,137.0797328381721,137.9595692782746,136.9600242618182,137.93439675426976,39817709.64673039
124,138.0533543586316,138.85824648707523,138.04128528677145,138.81791982515057,2034452.0669350587
125,138.88503770378153,140.998135798887,138.7815572719224,140.94016035439736,11772137.897342976
126,140.85262228304504,140.9796083783154,139.3217247308437,139.4019759586243,30722009.173335996
127,139.30933069291038,139.74597524692484,139.18707603409268,139.6337788769137,0.0
128,139.6662981793114,139.80048968399942,138.03663040671108,138.05058128321423,13975000.4504685
129,138.09513011201437,138.18117804766587,136.69318194400657,136.8180324617988,141397.4533115737
130,136.95485049426057,138.6443759416762,136.90147063378586,138.5281623940268,39615488.39832413
131,138.59835455922436,139.60143618385808,138.48458932668117,139.51966412574325,23784290.108670294
132,139.44226085703596,141.720728233952,139.42853337036425,141.65263288228059,20465901.75424536
133,141.73793329850125,141.86533217808736,141.09088598509925,141.19591763227268,31703664.74893613
134,141.0547217146404,141.1467803385417,139.63545506658735,139.68385718514415,19311974.73007376
135,139.54417332795902,141.00887567296638,139.42646705215938,140.99012561103672,25569540.76367524
136,140.94851924519162,141.1446307993179,140.91825045744335,141.06151815949673,15034582.20223146
137,140.99807997795847,143.02125588628397,140.90727231588272,142.99606165786187,28966292.832998782
138,142.853065596204,143.47764251057657,142.74508208575105,143.4135559403876,26049346.08396585
139,143.39046724844255,145.69967420817716,143.35098934334326,145.60605429537986,13328442.668025907
140,145.60070190119197,147.89937611134783,145.57856868960252,147.83207144157095,32450625.899135955
141,147.95288620627915,148.38321557111152,147.93512546252842,148.33022688463097,30194192.913156003
142,148.45962174280857,148.53148004611617,147.33899624924175,147.4835505652231,27713049.169422716
143,147.5862234702666,147.7323837673489,146.76434951804467,146.86684210139393,25614795.973361693
144,146.80543501996203,146.85177417051108,145.7471135118714,145.87184325835034,19189725.40397534
145,145.83577087589978,145.94558651841174,143.94803188469686,143.9756382495825,0.0
146,143.87519114048433,144.70273588125255,143.7517984492556,144.6676250239351,13949827.872857265
147,144.81229264895902,146.56577044122358,144.67200204809356,146.4440440652708,28670217.22364337
148,146.45765075395008,146.46256804020769,145.93698005954255,145.95762642012755,39171482.570555985
149,146.10358404654767,146.21695688554723,145.46030314949476,145.56016094528115,0.0
150,145.45127246904522,145.51169148178923,145.11231273897684,145.13336909128913,26808371.243377358
151,145.12578946746447,145.12604732171297,144.63359343036797,144.75482697012845,10417500.351921206
152,144.72310585606002,145.28531161683352,144.6669112810863,145.2810376428435,3309522.7441480346
153,145.42631868048633,146.46127693938843,145.28460375669292,146.3573072874781,20398884.254664574
154,146.23562083893958,146.30242851653384,146.04127398439138,146.07911684151878,1273106.6484059505
155,146.22519595836027,146.75655599808374,146.15682025941183,146.6282029470631,36313907.77999459
156,146.69229320614485,148.95917904808027,146.6846127933464,148.86984664419407,0.0
157,148.72097679754987,149.3198712765975,148.67517882641502,149.31006283733277,20625013.530917946
158,149.18894686548455,151.09838796004908,149.08762719439736,151.09764102490428,38390654.239271075
159,151.16113299088033,151.17152016406504,149.35474361860858,149.46084909066684,13061368.681533959
160,149.49934685917296,150.54243455158024,149.44516618095764,150.43652050065873,11823051.31338266
161,150.45588390758854,152.46718298293322,150.32770944321123,152.40244922474628,16668745.206986567
162,152.5162934489477,152.65966635148132,151.88951336519696,152.02159387920156,9123105.041332316
163,151.99629724851343,152.00280544956158,151.98737824697895,152.00192163273525,9440661.003250679
164,152.15392355436796,154.43249337884325,152.12881688835998,154.3257184380663,18056877.298004854
165,154.22792867503452,154.32626943192327,153.48880527034726,153.61455268521334,0.0
166,153.66209911804333,154.99403931431502,153.56371782794477,154.97695264931085,20192956.830454126
167,154.9842294559169,155.0228740249604,154.42563862135617,154.54872514996475,26206064.10744912
168,154.5082829602757,154.52760631216506,152.9229880618482,153.0081261079067,23073614.410169534
169,153.0583532039558,153.063215902882,150.80858980342268,150.87529927989888,36397499.481930815
170,150.7498261513915,152.2768836651041,150.6412459618006,152.12904391783968,5430818.573330848
171,152.21235179159322,152.34638196512847,152.04348030540103,152.1727598369946,13938073.163864197
172,152.1860359332217,153.38758158608962,152.1360879537869,153.264706601017,19519037.02286177
173,153.11144189441598,153.9309067060515,153.0108927468492,153.81549618849948,42286004.53136681
174,153.84405233373462,154.0027533936636,153.79917391829878,153.96280830480677,12064416.366110962
175,153.88841771978628,153.95726850928256,151.7488827491109,151.8166738711602,33160289.77669196
176,151.96849054503133,153.14977475986538,151.8944545190069,153.00049560965337,30118454.089257836
177,152.9062210738295,152.98624690791226,150.72030631404056,150.86777514548257,15238403.813599784
178,150.97109790452524,151.1177715080502,149.49091337533,149.61851342211824,19526478.352840453
179,149.5564892232127,151.35324295955294,149.5106169454178,151.30128461182687,28432332.29474975
180,151.19952064289993,152.56776042294644,151.11910255042625,152.56242635866542,33858185.736064844
181,152.592452800109,152.71376604593777,152.20355760177816,152.31473017056706,4768543.783171931
182,152.46704490073762,153.13983124572727,152.34659939834162,153.0231273743641,26178857.207378346
183,153.17527724110616,153.24899762669003,152.85645875713962,152.95762849948466,0.0
184,152.80467087098518,155.3903083389785,152.67156468045837,155.23863362772346,44698833.34076586
185,155.39387226135116,157.68688336139934,155.3573188985188,157.6119131034901,19847102.300138798
186,157.76235456132505,157.76919002465243,157.5663271140005,157.68105073164003,2472779.0172496513
187,157.7631073034909,159.52702014234086,157.72594407853876,159.39513003996916,11232121.01741051
188,159.5545251700091,159.7026640811131,157.2757201553252,157.31781900753114,37463071.82153306
189,157.31659332007303,157.45399442635875,155.12103382026677,155.1249180588174,11371969.76136003
190,155.12372042525297,155.26551258871527,152.95360973229893,152.96258462369624,16966734.699855044
191,153.11554720831992,153.20071763778483,150.7771720206686,150.83039261229447,0.0
192,150.7304983025746,152.58431931216083,150.64267054042338,152.5380461808338,12033000.224575106
193,152.38550813465295,152.44614115154843,150.34432997983282,150.4144675075392,24588147.229025997
194,150.34929287673373,150.67970861789286,150.29570883316495,150.63890155547554,22036046.220281515
195,150.6283088355518,152.1679288556987,150.52998721641083,152.05060160309927,26568431.9560739
196,152.20265220470236,153.20072993043848,152.07083004046993,153.1554344519061,7729450.020318557
197,153.308589886358,153.41632162521603,151.16209911111332,151.227842576962,16243165.016867999
198,151.20934144728113,151.24309681212358,151.03473659439211,151.14228240883668,61968184.158354804
199,151.24138981762243,151.3559324568468,150.38940524840092,150.5183182103917,0.0
200,150.3677998921813,151.5584301165596,150.32181142176546,151.46253086428467,0.0
201,151.48819153513466,152.95934654977034,151.43047800309736,152.85387022551433,12521175.522801325
202,152.8074884203051,152.91251670331127,152.49586406292477,152.59381788034457,23042728.57037812
203,152.716740104676,152.8534390606216,150.4648152312065,150.48867849201875,33065506.423614603
204,150.42486779692769,150.53466169929555,148.39602864720732,148.51381625379094,27815852.875201657
205,148.36530243753714,148.81067199189258,148.27224864344407,148.6632549777604,14992759.579654165
206,148.51459172278265,148.55276687280852,146.72161389167454,146.84705022461645,35901529.720294416
207,146.8043220728087,146.85847792363336,145.31145823691963,145.42261963152413,34505418.7506918
208,145.2771970118926,145.65024901665285,145.19961293545046,145.63083572277083,31586182.770812154
209,145.57200254333742,146.34790643909912,145.54304201762753,146.31493758080356,2575545.874102233
210,146.3562068585299,146.37978401406477,144.20774357139965,144.2754091443168,34240801.58930777
211,144.4196845534611,144.42674939958565,143.4064542106236,143.4431296228683,14724198.169219062
212,143.3134347072683,143.33389039899015,142.61299771105473,142.62953282502917,18949015.7441041
213,142.49200268708185,143.98236653305653,142.39141474376197,143.91575458404265,9099144.768370429
214,144.0297332357268,144.06858787962116,143.41391516153053,143.4905844834053,20612229.426922232
215,143.52522754162442,143.5462907965237,142.35525259380108,142.38637649089918,63371782.80873211
216,142.33862211883556,142.9359612112258,142.2079479438202,142.8565373616839,14814827.72849397
217,142.9173100316099,142.93107928969812,142.39937705980418,142.51704910558792,5283051.251352811
218,142.57695033574834,142.61891730907197,140.43056001804848,140.53046059220048,28265977.212136023
219,140.45806631285015,140.5212332521961,140.04395494332329,140.0477693120009,18851523.88515766
220,140.1585551029593,140.24844476091988,138.67705616553758,138.7278562246917,22896666.42223425
221,138.6359044638803,140.93330595450982,138.52439377977097,140.84871986669407,13607798.128436986
222,140.94593868579867,140.98827660030582,139.00755961750195,139.05179449196336,24346582.142832384
223,139.19084628645533,140.0962994401471,139.13691625343853,139.99011356276867,25271795.395073857
224,139.93441577860654,140.03779383157092,139.21458636497778,139.35244548130416,162971.19950238243
225,139.31259678675266,139.39019998601404,139.18932601715318,139.37761497924006,0.0
226,139.41159238058006,139.45552838311224,138.18966542352433,138.315148676373,28165586.70479758
227,138.19434776870708,138.24894347677343,136.50235650802463,136.5024627450859,20180503.27616602
228,136.37451011790165,136.494668664123,135.2100149674121,135.2894624008309,17147688.330282282
229,135.4247518632317,136.33710972585172,135.35236919042825,136.20496144235776,37184479.0088744
230,136.16086439611342,136.2107774651564,135.54945863976124,135.5779487645521,6908729.882629462
231,135.56580328188718,135.71541903008617,135.49786735336002,135.71002148080314,33790245.75742328
232,135.8457315022839,135.91724454152126,134.56051883637832,134.6534279834502,25054069.518281076
233,134.51877455546676,134.5375144527729,134.37940788742688,134.3888530817404,36391627.677398875
234,134.4129711268951,135.71857821781558,134.36647782957522,135.5866338458366,33493912.895999424
235,135.52836003126467,135.5329637777365,133.59831732662428,133.6966504995813,11960015.793929735
236,133.72536121434302,135.0112814090905,133.67432372700804,134.95288881170444,20409942.99899098
237,134.81793592289273,134.87972922455614,134.7512953819678,134.80333016250356,12512516.638192665
238,134.88600794322838,134.9511411904036,133.584842822287,133.66656851303932,1637083.5298748352
239,133.68850237145554,134.4733866091392,133.57531505826336,134.3579538604943,0.0
240,134.22923519070557,135.4459851682861,134.21286336135333,135.36648718023454,9716024.765451115
241,135.23112069305432,137.52859794010195,135.18218212772834,137.43596240185943,39016733.081144154
242,137.31301688316643,139.1306884524307,137.18597710052296,139.04238176298213,55513153.89025891
243,139.06517903019991,139.168031779903,136.9809998836189,137.10422769497498,0.0
244,136.99582314632877,137.1031127050661,135.1267037361726,135.1930901462744,10788780.179391434
245,135.1651757866794,137.03850372776162,135.03055369410282,136.98841067680925,15733169.728666315
246,136.98569672620843,139.11492920605522,136.89919086566192,139.0826817733767,46820682.84371409
247,138.95228351264075,140.50201113806128,138.82268101126064,140.36386997867754,16068841.923529472
248,140.38465966746818,142.25468992636905,140.31922858648198,142.2442317796652,22187974.471021347
249,142.30807187807758,143.71511631433307,142.267008848806,143.6692035611037,2424492.8570127636
250,143.6083778276486,145.0007183371804,143.59510838089042,144.88972149380658,37228823.2392115
251,145.0256621794991,145.71970726475016,144.96494620026408,145.60651586985398,0.0
252,145.50607617986637,145.5815009628909,143.53188952775366,143.57686233915877,38807393.90532218
253,143.5452893415694,143.67871076955095,141.53389249986066,141.57550076662253,31389035.15199209
254,141.66378804631265,141.66392132672854,139.5139294654164,139.60203678203163,24076729.004242763
255,139.46994613838598,141.38554608475408,139.33522901894403,141.26967721942762,5314263.186878229
256,141.41094689664703,143.02019275643352,141.29217304406797,142.92351818930348,0.0
257,142.80684683015087,142.8586763917847,142.7951719829933,142.80528878924594,21728173.45721003
258,142.7038212108996,144.15711170295683,142.6027680141052,144.10306688895326,2338823.0833065994
259,144.22687497192334,144.28561942280498,143.87380926431655,143.87419174927805,60528420.91747798
260,143.73031755752876,143.73861173665577,142.03964808709065,142.17173494528447,10494562.713811474
261,142.16691754632626,142.2418327059805,141.80830938938408,141.81218457200657,28225139.062042326
262,141.95399675657856,142.4807670559417,141.8255523053244,142.44702856496534,29015868.415778022
263,142.47446205857437,143.45426319690375,142.38509345943473,143.33487271731713,44786509.767989576
264,143.26707461428762,144.2456381517645,143.25934439388658,144.237762398669,46778061.94562772
265,144.17958772659875,144.22085442637146,142.53913731224904,142.6132734566548,15346881.878011854
266,142.69159149421938,142.7532684642831,142.2422587171956,142.375756447923,10704391.452120863
267,142.23338069147508,143.11553298114526,142.17522395125272,143.02713999588528,41904368.105924696
268,142.9848388370834,143.0554207419716,142.55449779924933,142.63408673987587,0.0
269,142.6391575789725,144.93471208298143,142.63463904206426,144.81466861369117,0.0
270,144.90473074143716,145.64683141843275,144.81364200370615,145.62228768400033,28849554.544631958
271,145.47666539631632,145.5113149483353,144.12188383139713,144.20753386849933,13105969.759215638
272,144.23652310378264,144.26587560094015,143.2365753228373,143.2608867850022,677094.9951335602
273,143.1176258982172,143.13334468489376,142.66373715879806,142.80281108114377,2420637.6895963736
274,142.9456138922249,142.95487678727102,142.7955969932787,142.80078512610473,3458791.62041183
275,142.82919311931158,143.62273703384423,142.78896273761262,143.56433065051658,24750123.981590677
276,143.70789498116707,143.8507732031828,142.81367158352302,142.8581816279085,21841926.817426827
277,142.90384890333198,142.9112443123031,141.09776498018803,141.10111138172107,28941631.15941243
278,141.14435877000238,141.59085513436997,141.12166068133564,141.51010855589996,6906155.071630152
279,141.53282126020818,141.7536366129286,141.50884405299004,141.68263143806848,0.0
280,141.69663170987948,142.0340309549975,141.65785989798178,141.95018225785242,14528966.611116245
281,141.86321591633134,144.2289809941402,141.848060099406,144.12030863851732,27674500.627778824
282,144.05063325610564,145.75181899018207,144.0152023764425,145.6243140767142,12495038.164988704
283,145.4786897626375,145.56310781778086,144.48010442153418,144.4861502454532,7694322.215126896
284,144.37146188480028,144.38041365089694,142.46107358076682,142.4721138321078,17175233.33341847
285,142.4655528242651,142.52170120505,141.4506971763038,141.5241073438063,16061686.863233835
286,141.3825832364625,141.50367098949775,140.75202840491028,140.7835526760069,24287312.794184394
287,140.72777853142756,140.78821349445917,139.36508875048477,139.3932670241174,823748.3219505139
288,139.2538737570933,141.5964189422076,139.16481940487193,141.5243034288936,13334857.58599108
289,141.5132291134839,141.64459585039992,141.25052410317176,141.28843232149472,31563192.908410124
290,141.2617513631814,141.66801097621916,141.15618042433772,141.55985142845978,38374419.047562
291,141.4182915770313,143.86021457800516,141.2947079343415,143.72401045341877,34739647.14754366
292,143.58028644296536,146.02992338977432,143.5675476736252,145.9212550194973,19198091.414670393
293,146.06717627451678,146.47155871903516,145.98862448585314,146.37778434247335,30230603.100554034
294,146.47972540395656,147.53228243448817,146.3979843545666,147.4619123665579,29309272.01816854
295,147.3146209694179,147.44247452973343,146.9483100742323,146.99616117400464,58355246.74932331
296,147.14315733517864,147.219694715376,145.59187482567654,145.66681494238128,18769596.45436209
297,145.81248175732364,145.8130613364515,145.21089986978043,145.28756949999976,0.0
298,145.18829846453275,147.5138866479055,145.1506025288117,147.50871766860095,32347636.00567886
299,147.56962614089497,148.47984680708495,147.4252946386329,148.4103257218748,6402088.6879519
300,148.45695656338575,148.4967593626742,146.59309121926626,146.64450963769386,46549330.73779079
301,146.64325720334654,146.6713351653099,145.41864469360624,145.53912620998358,0.0
302,145.68466533619355,146.49287191368683,145.67844814793716,146.49269427181616,40719021.164183214
303,146.63918696608798,146.69092342890062,144.39556790166878,144.45068803072456,1170445.2888145968
304,144.59513871875527,144.73864349728072,142.32462078764635,142.4371459359809,34650247.157304116
305,142.3999028382471,142.52376393813185,140.59866788897017,140.63498941793955,53689344.11971147
306,140.6772472164398,140.68272096620504,140.15991532501337,140.17872327981456,11570491.831109244
307,140.07201682677965,140.1871077731404,139.81133800504958,139.94122289571288,9558895.905436492
308,140.05791591910815,142.17034086788402,139.92179664253453,142.0806364189505,17229438.777042486
309,141.93855578253155,141.9736453029504,141.013622397052,141.11970667867018,31111047.78866583
310,140.97858697199152,141.81400371987922,140.90662741807097,141.7992517922943,35077809.967337504
311,141.85840240693886,144.07586617715813,141.74300257084445,143.96707075651392,36255927.96154812
312,143.89779752890345,145.13198273681832,143.7684833764979,145.02267251688355,46840139.35724654
313,144.87764984436666,144.88781106199363,142.96562476726135,143.0011573563406,22231304.110698942
314,143.00879231045027,143.81126421124813,142.9457730567758,143.79465266428647,10764968.67173409
315,143.65085801162218,143.68270759547755,143.32756797904025,143.45155050041174,15142467.851288509
316,143.5463534769139,145.13529276663016,143.48597010380828,145.0706669840252,0.0
317,145.19388278383883,145.20244919998567,144.1612036893843,144.24277445854608,14088060.331854414
318,144.3870172330046,146.4590476499822,144.3052732728411,146.44794985947777,41505566.3285589
319,146.5538999799159,146.66164684881437,145.19950330669258,145.2078005527219,19310625.12122027
320,145.06259275216917,147.4915243815746,144.92380855198957,147.4277292181559,47518820.55196661
321,147.3145585939017,149.28605894435788,147.17269267449583,149.19195811516087,33906598.96677917
322,149.34115007327603,149.3693671471226,146.98160685054557,147.11232601400943,56694946.54623608
323,147.13466137484113,148.94072008208607,147.07519117289823,148.88069120699507,10653375.897656286
324,149.0013692966669,149.05485868790183,148.55191327970053,148.63326244196153,26300771.94839687
325,148.48462917951957,149.06745844604367,148.47252143547644,148.9743005543166,34620293.165927365
326,149.1048421756717,150.84455854847045,149.1032283988905,150.75647306469483,40364563.931507096
327,150.7149086602854,151.29021805013966,150.70925358396573,151.14933017426918,17586257.548706003
328,151.10362545229523,151.13845903890544,149.21569610172912,149.23251627599416,56668874.17731057
329,149.38174879227014,149.45829128535115,147.088603264474,147.1523188222976,9670318.504905783
330,147.20194561031374,149.48387756083875,147.07841552802057,149.40197517337012,45701407.76140996
331,149.25257319819676,149.93246442906403,149.2182430877047,149.9104861012713,14230717.292548776
332,149.8682002226909,150.76921436611588,149.84069162577183,150.62659228501838,8267679.974289225
333,150.77721887730337,150.83401416490952,149.41470985348096,149.46047461183,16055744.46738391
334,149.45047039284128,149.46494238453687,147.27873589498057,147.37709957752574,16775610.784891354
335,147.33626680161606,147.43964575718195,146.2664723740938,146.3270607030117,5454144.364220282
