Interval,Open,High,Low,Close,Volume
66,412.10661602960784,412.1861394353309,410.7975752062129,410.87968565264674,0.0
67,410.976412001225,413.09180780121324,410.6949839770997,412.743763963614,1132071.633684566
68,412.4595461020882,413.4879877753742,412.1977100427133,413.1508188107901,1049740.6630046295
69,412.7589753021129,413.2728341361624,412.59645403419427,413.19902996532034,1645918.1440639053
70,412.9183408320301,414.3282597001985,412.8408324446275,414.25855219864115,0.0
71,413.8442936464425,416.24869727328945,413.81047551697566,416.1379597460345,2343803.4155662693
72,416.40807525188984,416.4820018019211,415.7598786887936,416.17538643138,1570384.6767957755
73,416.59156181781134,418.1636019921925,416.56174729914125,418.06349026930246,334984.45980607055
74,418.0098563135109,418.3711782470038,416.89685047720735,417.0971527012106,511949.4933244508
75,416.90053010576287,419.0260577611061,416.7828746756671,418.7945740075525,3170818.3707071007
76,418.94156842926975,419.0339526946363,416.62199836551713,416.7589845074669,1076739.3753946128
77,417.0080951671225,417.20992146829747,414.272942976575,414.6675150265671,1419542.687467619
78,414.3718089974963,416.7696186705589,414.0731209479031,416.5487779558743,2137447.144282952
79,416.1322291779184,416.3570754280887,414.97493104956527,415.21412267830914,2737492.4442793196
80,414.7989085556308,417.44328454961055,414.54717366250554,417.0978654563501,938573.0173085055
81,416.8135904240356,417.2035452847435,415.70888970012504,416.01850211601953,1474477.5238266706
82,416.4345206181355,416.9099442420807,416.29108385806126,416.677672930495,168191.75637410965
83,416.441772233085,418.9500864439481,416.1725583121736,418.5680555410159,1426610.839696158
84,418.4484269946464,418.6134998329586,416.6876847162868,417.0845045824863,452329.32693410653
85,417.50158908706874,417.5531326190695,416.48560372785767,416.76201037668835,2343737.475900815
86,416.4927928271181,418.75392019034683,416.0932832618274,418.6527756092023,899609.3268832715
87,418.2341228335931,418.4240963954011,416.15644337365563,416.37062909180196,1684771.8152967114
88,416.1042834164698,416.14926942912,413.87802544788207,414.10092293794463,840741.2483193222
89,413.68682201500667,416.07972688183133,413.6328313536199,415.9796153531562,2150221.826779511
90,415.60928397773836,415.6302889453505,414.23337742521056,414.5505415736173,1243123.554097857
91,414.18867597096335,414.5437741237971,414.0152050386735,414.4242160403907,1470674.4287681477
92,414.74919448547706,414.8955458229846,413.7457411984982,413.9678944304018,1593887.4513137592
93,414.21169174897483,414.2213747810118,412.3152776700234,412.60557194113284,1520857.1211885493
94,412.70725976238083,414.0268985283051,412.48878050861913,413.91858342746696,1487659.3062171226
95,413.5046648440395,415.3386468298472,413.198971383232,415.2582211476971,1029368.8678383393
96,415.33520076757543,415.9159141496894,414.99857170596806,415.88734713837215,1227039.3689811653
97,415.47145979123377,415.7835304085663,414.21152284317327,414.47211066498454,1252293.9604641502
98,414.05763855431957,414.11930612617215,413.43041050885637,413.4314124213348,917376.8482951843
99,413.7458254113544,413.7771231401097,410.9994331242426,411.17772843066183,0.0
100,411.3273832512377,411.55287538682813,410.12173521136503,410.4989578704423,710925.919646411
101,410.9094568283127,411.2181488692738,408.7055018705644,409.02954744696024,2105433.2286846633
102,408.77666733046937,408.8422774903114,407.5473615174503,407.62431667981593,2542256.678648739
103,407.22517822347123,409.19662539975883,406.96782947622677,408.9266945333498,0.0
104,408.6982256427795,410.52470197908093,408.5878930492183,410.22863339368064,601324.7341469163
105,410.35445572802627,412.30747351405586,409.9603061692389,412.0694485501409,3099085.876845863
106,412.1555340956516,413.9541435825066,412.1479585720515,413.9389245755483,1441526.591531465
107,414.3528635001238,414.4993139244748,413.0310869807986,413.2949085120866,178049.51570495102
108,412.88161360357446,415.0725744135329,412.5200016643513,414.87955391496257,2529866.356281082
109,415.06103126510294,415.3617171186142,412.3688833274821,412.6179758620525,1156333.761791471
110,412.86081192944044,412.8765552310551,411.959286542287,412.3608422586928,0.0
111,412.7674645344675,414.6074612469576,412.5692079362097,414.2316402786184,40147.629036103375
112,414.1508091087858,416.15064722454537,413.91747562148356,416.1109257320553,0.0
113,415.6948148063233,416.04725496299665,415.16166794230446,415.2127632469766,934310.8188441731
114,415.61960726724044,416.14320017152284,415.36207908709065,415.9938290116667,1371336.631653506
115,415.57783518265506,415.79980155130204,413.59758162247516,413.72617685826214,1268498.7358177733
116,413.5215249451155,415.28095308331586,413.3773965913514,414.9383537384833,1308446.7566989758
117,414.5234153847448,414.8640469279601,413.7056175199064,413.9240352040197,0.0
118,414.0710006562992,414.22175245713925,412.60395473995646,412.7863623550185,0.0
119,412.8442655895426,413.4279296152134,412.46484448203773,413.2086918898259,2663758.5787844765
120,413.44162155258516,413.6486166086076,410.880627994566,410.9562219861361,393682.88258598244
121,411.36353982882815,411.49177684271683,409.68622643672444,409.783888118022,425062.1337077868
122,409.831585445034,410.23994388947534,408.91053879536094,409.20834451941545,2799340.0512002576
123,408.79913617489603,408.81913502039953,406.90139499101036,406.97768118038175,1003003.8072375486
124,406.65872849897346,406.95381761411585,404.6075618558321,404.75917756144844,1333516.604109932
125,404.66554165291257,404.94018363006205,402.18325692250266,402.5527673779413,1170196.516918982
126,402.2611402623755,402.78052401289443,402.09965857971775,402.4831716381353,2585114.1103462977
127,402.0806884664971,402.298973656389,400.988985049678,401.18790584501016,1466895.1521450751
128,400.79450149419495,401.0694430242787,399.55767368757574,399.5702787565742,0.0
129,399.57420608039814,399.65007682015596,399.0100482064395,399.08615539299694,320092.1505797722
130,399.4852415483899,399.5658249666643,397.7980441953879,398.0288251541613,592294.2684892237
131,398.42685397931547,398.665440175944,397.0928553890991,397.42917809085384,2712608.2468166105
132,397.061222468127,397.84228128853573,396.6974389045244,397.45894743773437,2850444.5788014224
133,397.06148849029665,397.14039969285136,395.7733719243276,395.91768780290437,1230378.3793405474
134,395.52177011510145,396.3215210362151,395.21602913400784,396.01618585942197,983721.193423123
135,396.41220204528133,396.58837516348467,393.78628955498027,393.9292908052344,428661.95393524785
136,393.5822919562454,393.9082151039401,392.3035124127244,392.38040304970554,2538603.4078675187
137,391.98802264665585,392.16439835829954,390.19289579174307,390.24147164285415,2435323.6222005785
138,390.43078369031934,390.6663462362158,389.5198511527986,389.90526407239525,2921408.165882171
139,389.6827868807333,390.02927145442686,387.73966263240857,387.7798250633643,16750.415213548113
140,387.5898756337647,387.86620979957496,387.2091910153774,387.5649541857063,1059664.6624961868
141,387.952519139892,388.1202208583502,387.34322232124777,387.54115176929326,2137618.298184321
142,387.6014098187695,389.37329564583564,387.39331993633226,388.99244120791263,2343334.378609975
143,388.84988071645154,389.0132403935248,386.53861795706507,386.87197814946063,0.0
144,387.0074487133674,387.3723686634292,386.4929183181162,386.67866235952374,2615805.618341592
145,386.81747076384005,387.619479541098,386.5789151054093,387.5337185568227,324163.5855500619
146,387.92125227537946,388.14068235399196,387.7218941829354,388.0315765951979,712991.7286645817
147,388.2938560749985,389.4511002948599,387.978760469961,389.3120867523556,0.0
148,389.3428329316117,391.1117738335434,389.0347127341234,391.0783172145887,997492.1314473676
149,391.36251048458246,391.70582178033555,390.4658093326194,390.4842310090805,819952.1610619876
150,390.8268942386065,390.9506550461648,389.7930138821202,390.0485476833348,1451336.4693989423
151,390.4385962310181,390.46615624874124,389.205334095382,389.2073272471034,1662501.5203574596
152,389.18413930182356,389.6885911619786,389.0942600070785,389.6639052113838,1299393.2202368206
153,390.05356911659516,391.1379644783958,390.05049959177455,390.8900241929405,1163894.7976379846
154,390.49913416874756,390.73993135625926,389.417505897817,389.6519120179233,848422.5761707623
155,389.26226010590534,389.474158336473,388.5115483759693,388.58406818092175,894123.8703571713
156,388.1954841127408,389.0068959288501,387.885300731606,388.7743412125259,175786.75582937512
157,389.16311555373835,389.5220421056557,387.7203361400618,388.07867420483353,433702.9513582315
158,388.4667528790383,388.59240935140053,388.2011971875978,388.4088063723346,999504.4385938419
159,388.02039756596224,388.6786606014606,387.7322379618213,388.4210196851267,3245622.0511007668
160,388.49407220190795,388.76603505036866,386.1440289317712,386.30367154126304,407224.82198587083
161,386.3955251161401,387.18873891012385,386.1026856053806,386.9690209670365,1987425.1605279155
162,386.9742779725032,388.24059858805884,386.87688568609684,388.0086183373793,1056620.8133033693
163,387.6206097190419,388.08000432104404,387.5393306104416,388.0446385562895,1841929.2007872073
164,388.211229420245,388.45107804069227,386.27290906886407,386.4464292590191,2022982.8802028
165,386.2107452328791,388.04799888566686,385.9087260249238,387.6622419055103,454857.89766958146
166,387.767279212935,387.9299765091591,385.414490058394,385.54902998662385,2195859.2133886437
167,385.9345790166104,386.0438099076215,384.8149661054413,384.83728098368425,506172.7303988745
168,384.86137082828463,386.70776034123946,384.53626989598587,386.4229152632342,1396223.4062144456
169,386.036492347971,386.1016584030663,385.60374758785053,385.7173207805514,1368609.4562900788
170,385.8217747980501,387.26125365455493,385.7316218823794,387.03874640154356,836456.798275429
171,386.77553649769834,389.0662370876949,386.5634174167912,388.79466317685234,1330216.8400209364
172,388.4058685136755,388.9890586304567,388.2900655257956,388.8473931503479,1792582.038742887
173,389.1262362521456,389.4078426245928,386.42212671291264,386.8083476925216,756663.8149022325
174,387.19515604021404,388.5981681650479,387.0688283914447,388.56321919532996,752493.4767852917
175,388.95178241452527,388.9540399139694,387.0495382008536,387.0962025846016,1337946.3232783782
176,386.8556936252151,388.89604409336874,386.5316468863203,388.7866090785606,2066618.3454110795
177,388.94497328357994,389.2263936502503,388.2502054280578,388.5599939051005,849960.9938537462
178,388.3899758433034,390.5274718253202,388.30510082496613,390.32281227368827,599158.6161998508
179,389.9324894614146,390.1330533722994,388.5991014425493,388.8093025132216,1095509.3143303602
180,388.8911912546956,389.2519875840468,387.5872729826189,387.6742346242353,1778128.4377526832
181,387.28656038961105,388.752947073644,387.255332462562,388.5846862486962,0.0
182,388.81081285648236,388.8318261544688,387.592558884068,387.8524034734658,800918.585591467
183,387.7470870503516,389.67848691114585,387.6585473815434,389.61201164689743,1017418.8424700046
184,389.406522462898,389.8233699036484,389.28298739740893,389.45506720443456,775095.7278782018
185,389.0656121372301,391.41110834057696,388.7927094626552,391.22194634015756,0.0
186,391.6131682864977,391.642351047592,391.27630545546845,391.42126473778364,1190983.7414411441
187,391.02984347304584,392.03744076884385,390.90713598671795,392.0124737350183,1946388.8439416392
188,392.2723423279491,392.4987525978669,391.93852007787854,391.99597710692717,932845.660394425
189,391.6039811298202,392.19463842407987,391.2654200623215,391.9133397519304,680947.4093868214
190,392.28168626259594,392.6168020974578,389.41106153549487,389.77695438547454,0.0
191,389.96278173501327,390.29616043986164,389.508554214157,389.88353505278235,1453926.4852105803
192,389.79215797991606,391.0433169554616,389.67120603904624,390.66825900078595,1509948.3893842683
193,390.3643831800995,390.61522906332516,389.9209284581218,390.1255719429959,1024373.8231366724
194,389.7438722012277,390.8790396611786,389.4362988224444,390.54852164105364,220491.09408707067
195,390.2660322942998,391.67458827723027,390.09746222944045,391.3654121600875,773513.0062490517
196,391.06506945304216,392.5786919360588,390.8111396582937,392.27868061215423,1001889.0239965501
197,392.3112336882466,393.99919379701197,392.03642669080114,393.91586473223384,551691.8929553728
198,393.52194886750164,395.554731642613,393.2247649090846,395.19305704170523,1917974.6231244258
199,394.79786398466354,395.2813535899961,394.72316290743447,395.0972933829846,2532017.712229641
200,394.825066994221,395.91972126519124,394.61363120125645,395.56791779788233,847281.3264400254
201,395.4688719090266,397.0068965017685,395.31860775881376,396.63740051978345,10251.471560082631
202,396.24076311926365,396.5625369963063,395.5331482775871,395.9216265108469,1965693.1059497325
203,395.63125415402186,397.38992730328147,395.2369038453207,397.1670047389482,550032.704058736
204,397.12648235667535,399.33680994010604,396.9715764023225,398.96887138073583,1365158.7291198936
205,399.0609860688481,399.33571366413025,396.7928841391671,397.1450920712001,111516.82014971471
206,396.87969539997124,397.0202717527982,394.58903517180727,394.9801875451186,1418056.2723652408
207,394.9817903791729,395.3537678878357,392.7971165155141,392.87278537579937,547346.9641549917
208,392.47991259042357,393.62738204360966,392.36022095388626,393.3646576858135,2168779.3823476974
209,393.39599160523943,394.70833131476553,393.13678547078825,394.4548360207876,1667467.348666503
210,394.4490422242377,395.1823333014976,394.4151517564955,394.847138118071,1836091.0635782043
211,394.4522909799529,396.246582910971,394.3162684542399,396.1168226792849,2156726.1820150483
212,396.5129395019641,397.2303303355277,396.4245581841871,397.2145587689047,2814567.260235194
213,396.8173442101358,399.2336718446514,396.4582631076013,398.8598336805566,2296995.364295473
214,399.00114436295473,399.1512523716512,398.25976038681824,398.55075302049147,0.0
215,398.49001585996876,398.7999270168404,398.0974242553057,398.73598262637836,1335440.7490380895
216,399.1347186090047,399.2591973647082,397.8192306204425,398.21439534113324,322219.1875581499
217,398.3241958754558,399.842781544404,398.04233567249764,399.5261700792074,1482204.9058421906
218,399.8385657829041,400.17108412106677,399.0202092149651,399.0923250672318,1363318.0135941647
219,399.36641135196516,400.857273755018,399.14126127679543,400.55192034254185,2520898.42111616
220,400.4506350109912,400.6466869375635,399.7469619454203,399.9865372279767,635337.2701605239
221,399.9424078501684,400.05029352659363,398.8459582226997,398.99855160494377,1053704.0409230639
222,399.3975501565487,400.3115177334813,399.0010241485055,400.17263162381073,151488.52601877332
223,400.52491615782736,400.75813951924357,400.16613213352855,400.6864186624064,0.0
224,401.0871050810688,401.1232776183703,399.22300647114656,399.52705962361966,825324.8248061759
225,399.378289345528,399.52235291992264,397.6522291103407,397.7783953065447,429434.3454326055
226,397.5455458344767,397.63933022928643,396.57175012387665,396.7437148331248,2412948.3261320395
227,396.34697111829166,396.4380942623189,395.85032583870077,396.07997869270235,1515317.0176827726
228,395.69324479774696,397.9621915508254,395.4042554062498,397.67197187532577,430123.1861151991
229,397.2742999034504,397.5659877417782,396.31032971160363,396.3776318792029,1914149.7969557047
230,396.77400951108206,398.40930239923625,396.6511612070012,398.1759172954433,0.0
231,398.5402444090929,398.64013784698574,396.6442864711046,396.8159961234303,0.0
232,397.09575809473216,397.2931120168676,394.98963418827014,395.1117707368874,2204313.3768196907
233,395.42094617029164,395.68175416250807,394.29321410167387,394.3780838667995,267818.2752076043
234,393.9837057829327,395.96982928223935,393.603132545938,395.82029626626144,669984.6675410408
235,396.07855546202865,396.26032797683905,393.5109352833284,393.7276977222464,1081936.5596736353
236,393.94889137027536,395.7733366076245,393.7303708234802,395.4604957155565,794575.7214093243
237,395.855956211272,397.6156927848446,395.70379030197154,397.25462026989356,2340002.1854189206
238,397.28431614690845,398.9816213104471,397.2330184011139,398.7183671203272,1614705.4533606723
239,398.42782339279864,398.51671562327857,397.84408701899486,397.96359020872757,567230.162836049
240,397.9844683635668,398.30571756512086,396.93245145644516,397.25155805546285,2251608.162348688
241,396.8543064974074,399.074652821984,396.66613212337916,398.72034001456115,2146015.831505032
242,398.6637354847368,400.6180025525003,398.62157345593994,400.5292538253816,1219948.4650486237
243,400.4338511130282,401.3630418229293,400.3630951462973,401.204203038194,1637494.759664322
244,401.19630785933805,401.2001519371077,400.6298976246489,400.8489934217715,925166.084411848
245,400.74107470695714,400.85020643781235,399.8808798586255,400.13624954803146,1009758.3558166694
246,400.3565387565943,400.6314989161467,398.57814775373623,398.6887412258539,136955.44991555333
247,398.71034102460936,398.8724332565467,397.1553806957398,397.3695069434753,105232.60414593958
248,397.76687645041875,397.9740345402059,395.92279954402494,396.00001827389957,1597587.1961614152
249,395.9375259353343,397.9790493257074,395.6286522065289,397.79659053332995,137979.62762627413
250,397.67171006140444,399.31678726875776,397.5007738980132,399.25645236760226,55025.571495460346
251,399.2875647513278,399.65915184796097,398.95743476843666,399.4437862584928,1278252.7730163797
252,399.77033111760596,399.8730286808201,399.36009123239063,399.7535425206785,729563.7451442906
253,399.63759717077744,401.91960254269515,399.2890771620716,401.567143763002,911610.0736493857
254,401.55836421190617,402.02443148808646,401.227049201404,401.9623137396122,591202.7833000447
255,402.2680038469153,402.5829888579477,401.4937128332271,401.55196816952434,605180.2993080837
256,401.95352013769383,403.48423166455217,401.86204752859925,403.36397763213887,2161135.1157785393
257,403.7059732563788,404.0058794176348,401.47278476965874,401.6575028231429,1749897.920447585
258,402.059160325966,402.96401500930534,401.90833153469976,402.5661528381433,2415961.83058127
259,402.4217340137611,404.77106789076174,402.3162587884641,404.3925143265268,104820.93578436447
260,403.9881218122003,404.9856556084331,403.87873295630754,404.9217771048488,1026160.1694387913
261,404.51685532774394,405.2431022631697,404.2245573619292,404.9156974918218,1254597.9545662191
262,404.51078179432994,404.5238090307973,402.855721001648,402.86222123757216,1303247.4513187937
263,402.79385428232564,404.18403584639856,402.7459498329238,403.91050148978667,0.0
264,404.3144119912764,406.0146088719011,404.0558348511083,405.74296201701634,2965181.8285647817
265,405.3372190549993,406.2738507193031,405.15455786931426,406.24615479868993,248637.21906453127
266,406.32038860577075,406.40556349548814,404.66083489292294,405.01500940539825,540829.098563461
267,404.73768655515744,406.0360469056478,404.5635991087229,405.8781121599705,2117099.875427041
268,405.98841602428234,406.04353691236116,403.66448719001966,403.9021062028872,0.0
269,403.5064340569877,403.5266764006761,401.5522988898785,401.8983296576828,352440.11374620267
270,401.4964313280251,401.8022117555215,401.25026752480125,401.56637502862117,893880.122254122
271,401.60438234992114,401.84307352751915,400.9952309874484,401.0617605217925,403102.13362901227
272,401.19968714243,402.28014380911554,401.12751820033304,401.9012153530826,713349.0107424457
273,401.91413870309503,401.9279500499789,400.1863029420959,400.4560565691521,590744.5116093027
274,400.8565126257212,402.30056049115416,400.4646665265228,402.27284497610464,3066434.9226338547
275,401.90274384331144,404.2809744283588,401.5825351809889,404.03816579745103,532546.8492953202
276,404.3658095204625,404.5712349735077,403.5292667175257,403.55682790138695,1740126.5670078683
277,403.42894559366806,404.07483956892895,403.2988425867048,403.802296420674,523266.6850270546
278,403.8191499120644,404.16936954526915,403.5859033881925,403.66916576105626,68842.11112304777
279,403.2660418429783,403.3793733093666,401.36224614845855,401.4686974147448,1986937.2664142882
280,401.55422308220284,402.671486219155,401.20680230420527,402.5127432809137,221190.65405822778
281,402.60678139358237,402.7967995907396,401.4897817471168,401.51534425720433,0.0
282,401.9168596014615,402.25242343821424,400.4375330439963,400.5065448451493,0.0
283,400.10603830030414,400.22156355896703,399.88383453384375,400.09270560498095,372827.95498521894
284,400.2220778571777,400.24341738445776,397.7598860071807,397.9117331430045,161731.15257822
285,398.30964487614744,398.537132285991,398.0834328972138,398.4487038273688,679678.4996403003
286,398.18213017044377,398.7189351066134,397.93419502484386,398.5141177594824,836925.5150394558
287,398.63596691370594,400.6692734802474,398.60231661610953,400.3220959815007,2895298.4517023508
288,399.9217738855192,402.1588514525443,399.8546837057789,402.13827663627006,240537.7344457556
289,402.33045534859434,402.5191230559761,400.86008030789424,400.9131156902585,808359.9171733428
290,400.5122025745682,400.925574874994,400.1143325537154,400.7585890022466,305432.4240249153
291,400.35783041324436,402.7664540922818,400.1321121899968,402.57674993786526,1507542.8823073087
292,402.45122547419356,404.0488173548769,402.1807186218624,404.03486660088726,1484500.1833380694
293,404.17741257320466,404.40237712953694,401.59637802133125,401.95147441953344,1378361.9076394693
294,402.1513404014243,404.1106188806136,401.7819100999276,403.77504723583513,499568.7738578777
295,403.57824831620877,403.7594954593082,401.51714055325783,401.5740017118408,1943410.0266838826
296,401.8072173123809,403.00879035368433,401.69649772039935,402.880072978001,1379937.587902588
297,403.28295305097896,403.75535033743535,403.1709951927286,403.6885844829695,1898201.4940975094
298,403.799349624533,404.3986001957687,403.57423673435864,404.1272792375126,1413605.484796683
299,404.2521285050385,404.4983381479022,403.5138953096316,403.7402894041636,1269790.9509822903
300,403.8687444399481,404.10915520093704,402.8036915082576,403.11385651120014,2034936.2824291228
301,403.27281855575427,403.63419057533866,401.90500202961846,402.0030865276118,4230945.416933142
302,402.3914132587499,403.49185925443044,402.0150865177004,403.3971457472456,0.0
303,403.7527306199338,404.45804851370013,403.61434877229544,404.21818362200804,688439.4543011051
304,404.08499419825836,405.96299326423554,403.6865368345789,405.9431901050772,0.0
305,405.6490038764067,406.74417561345257,405.5236088837047,406.5469360237517,0.0
306,406.9534829597754,407.1775768987559,405.62174129285984,405.65205128767843,432382.8248413617
307,405.3483157803575,407.8146040075987,405.3021278925181,407.49241287528923,1374887.988546104
308,407.4526291080117,407.59478244626507,405.11280303580696,405.27110336753026,1563921.6156771402
309,404.86583226416275,406.15194362119024,404.8004175962893,405.7828916821547,988782.8478009334
310,405.3771087904725,405.64315406579016,405.2424417676727,405.639669058107,243212.74939637166
311,405.8294288951379,406.19174423449596,405.48432842183917,405.5934321873246,392585.0912605176
312,405.2623614321522,406.00590856430136,404.89513413005176,405.8317075723334,272399.18621247786
313,406.1442232292676,406.3962146490387,405.0419557536788,405.22216329872293,2081609.1485934276
314,404.9290705782177,406.558808058463,404.65735496969836,406.52908722803824,1255766.1951658134
315,406.5918793988021,408.4415205384655,406.57284243461976,408.3734277509224,2166056.986710444
316,408.7818011786733,410.30609775830857,408.3806146732013,410.22613567498706,1634509.146549391
317,409.8559319505401,410.6906364551499,409.4822896578142,410.6227494454601,1143688.853277192
318,410.35963576435853,411.32216591681515,410.00260304820017,411.03547607211374,705997.098628684
319,411.4465115481858,413.1673210893929,411.3520048530766,412.90026117281076,1325129.4030537189
320,412.48736091163795,412.576625254324,411.4039870335946,411.72447850435753,2365224.143338342
321,411.31275402585317,413.88002546409734,411.1142273253185,413.59238947020435,126829.06653381535
322,413.7843671037929,413.97151931003,412.98225318135036,413.03237981569873,926166.531595422
323,412.73164553156084,413.8820438572278,412.6144795224451,413.7432209017944,1754504.7677205037
324,413.36491402975645,415.7976973468933,413.0925527874752,415.5471463669361,1294285.0039736114
325,415.3191097467622,417.43589559244674,415.1982628372727,417.43240000632335,1515664.115846699
326,417.19576434351893,418.10825085716243,416.7917209891432,418.0553617890428,1594004.0146643936
327,417.685329236934,417.85823891840204,415.49769486666327,415.7764718746045,1675513.3467661033
328,415.4020038236014,415.57812483651014,414.19365846782216,414.5684043174705,207691.31600630924
329,414.19433464572967,416.079592063444,413.8721346928027,416.05965017710054,0.0
330,416.47570982727757,416.9766041519785,416.3935177704524,416.71053452282774,893562.7977633812
331,416.2938239883049,417.5748226626621,415.91876435615626,417.2092044785378,430739.3239170548
332,417.05586549770015,418.00742141315015,416.676901177648,417.71276292503705,499175.65545069694
333,417.45034094993457,417.5694327060679,415.1117089604594,415.4357405744844,915382.9308373071
